,Celltype,Motif,Influe
1377,Zebrafish5,Motif_28,0.0
1378,Zebrafish50,Motif_28,0.0
1379,Zebrafish52,Motif_28,0.0
1380,Zebrafish53,Motif_28,0.0
1381,Zebrafish54,Motif_28,0.0
1382,Zebrafish55,Motif_28,1.0
1383,Zebrafish58,Motif_28,1.0
1384,Zebrafish59,Motif_28,0.0
1385,Zebrafish6,Motif_28,0.0
1386,Zebrafish61,Motif_28,1.0
1387,Zebrafish63,Motif_28,0.0
1388,Zebrafish65,Motif_28,0.0
1389,Zebrafish68,Motif_28,0.0
1390,Zebrafish69,Motif_28,1.0
1391,Zebrafish7,Motif_28,0.0
1392,Zebrafish70,Motif_28,0.0
1393,Zebrafish71,Motif_28,1.0
1394,Zebrafish77,Motif_28,1.0
1395,Zebrafish78,Motif_28,1.0
1396,Zebrafish8,Motif_28,0.0
1397,Zebrafish80,Motif_28,0.0
1398,Zebrafish83,Motif_28,0.0
1399,Zebrafish84,Motif_28,0.0
1400,Zebrafish85,Motif_28,0.0
1401,Zebrafish86,Motif_28,0.0
1402,Zebrafish87,Motif_28,0.0
1403,Zebrafish9,Motif_28,1.0
1404,Zebrafish1,Motif_29,0.0
1405,Zebrafish10,Motif_29,0.0
1406,Zebrafish13,Motif_29,0.0
1407,Zebrafish14,Motif_29,0.0
1408,Zebrafish15,Motif_29,1.0
1409,Zebrafish17,Motif_29,0.0
1410,Zebrafish2,Motif_29,0.0
1411,Zebrafish20,Motif_29,0.0
1412,Zebrafish21,Motif_29,0.0
1413,Zebrafish22,Motif_29,0.0
1414,Zebrafish23,Motif_29,0.0
1415,Zebrafish25,Motif_29,0.0
1416,Zebrafish26,Motif_29,0.0
1417,Zebrafish28,Motif_29,0.0
1418,Zebrafish29,Motif_29,0.0
1419,Zebrafish31,Motif_29,0.0
1420,Zebrafish32,Motif_29,0.0
1421,Zebrafish33,Motif_29,0.0
1422,Zebrafish36,Motif_29,0.0
1423,Zebrafish39,Motif_29,0.0
1424,Zebrafish4,Motif_29,0.0
1425,Zebrafish42,Motif_29,0.0
1426,Zebrafish43,Motif_29,0.0
1427,Zebrafish44,Motif_29,0.0
1428,Zebrafish46,Motif_29,0.0
1429,Zebrafish47,Motif_29,0.0
1430,Zebrafish49,Motif_29,0.0
1431,Zebrafish5,Motif_29,0.0
1432,Zebrafish50,Motif_29,0.0
1433,Zebrafish52,Motif_29,0.0
1434,Zebrafish53,Motif_29,0.0
1435,Zebrafish54,Motif_29,0.0
1436,Zebrafish55,Motif_29,0.0
1437,Zebrafish58,Motif_29,0.0
1438,Zebrafish59,Motif_29,0.0
1439,Zebrafish6,Motif_29,0.0
1440,Zebrafish61,Motif_29,0.0
1441,Zebrafish63,Motif_29,0.0
1442,Zebrafish65,Motif_29,0.0
1443,Zebrafish68,Motif_29,0.0
1444,Zebrafish69,Motif_29,0.0
1445,Zebrafish7,Motif_29,0.0
1446,Zebrafish70,Motif_29,0.0
1447,Zebrafish71,Motif_29,0.0
1448,Zebrafish77,Motif_29,0.0
1449,Zebrafish78,Motif_29,0.0
1450,Zebrafish8,Motif_29,0.0
1451,Zebrafish80,Motif_29,0.0
1452,Zebrafish83,Motif_29,0.0
1453,Zebrafish84,Motif_29,0.0
1454,Zebrafish85,Motif_29,0.0
1455,Zebrafish86,Motif_29,0.0
1456,Zebrafish87,Motif_29,0.0
1457,Zebrafish9,Motif_29,0.0
1458,Zebrafish1,Motif_31,0.0
1459,Zebrafish10,Motif_31,1.0
1460,Zebrafish13,Motif_31,0.0
1461,Zebrafish14,Motif_31,0.0
1462,Zebrafish15,Motif_31,1.0
1463,Zebrafish17,Motif_31,0.0
1464,Zebrafish2,Motif_31,0.0
1465,Zebrafish20,Motif_31,0.0
1466,Zebrafish21,Motif_31,0.0
1467,Zebrafish22,Motif_31,1.0
1468,Zebrafish23,Motif_31,0.0
1469,Zebrafish25,Motif_31,0.0
1470,Zebrafish26,Motif_31,0.0
1471,Zebrafish28,Motif_31,0.0
1472,Zebrafish29,Motif_31,0.0
1473,Zebrafish31,Motif_31,0.0
1474,Zebrafish32,Motif_31,0.0
1475,Zebrafish33,Motif_31,0.0
1476,Zebrafish36,Motif_31,0.0
1477,Zebrafish39,Motif_31,0.0
1478,Zebrafish4,Motif_31,0.0
1479,Zebrafish42,Motif_31,0.0
1480,Zebrafish43,Motif_31,0.0
1481,Zebrafish44,Motif_31,1.0
1482,Zebrafish46,Motif_31,0.0
1483,Zebrafish47,Motif_31,0.0
1484,Zebrafish49,Motif_31,1.0
1485,Zebrafish5,Motif_31,0.0
1486,Zebrafish50,Motif_31,0.0
1487,Zebrafish52,Motif_31,0.0
1488,Zebrafish53,Motif_31,0.0
1489,Zebrafish54,Motif_31,1.0
1490,Zebrafish55,Motif_31,0.0
1491,Zebrafish58,Motif_31,0.0
1492,Zebrafish59,Motif_31,1.0
1493,Zebrafish6,Motif_31,0.0
1494,Zebrafish61,Motif_31,0.0
1495,Zebrafish63,Motif_31,0.0
1496,Zebrafish65,Motif_31,1.0
1497,Zebrafish68,Motif_31,0.0
1498,Zebrafish69,Motif_31,0.0
1499,Zebrafish7,Motif_31,0.0
1500,Zebrafish70,Motif_31,1.0
1501,Zebrafish71,Motif_31,1.0
1502,Zebrafish77,Motif_31,0.0
1503,Zebrafish78,Motif_31,0.0
1504,Zebrafish8,Motif_31,0.0
1505,Zebrafish80,Motif_31,0.0
1506,Zebrafish83,Motif_31,1.0
1507,Zebrafish84,Motif_31,0.0
1508,Zebrafish85,Motif_31,1.0
1509,Zebrafish86,Motif_31,1.0
1510,Zebrafish87,Motif_31,1.0
1511,Zebrafish9,Motif_31,0.0
1512,Zebrafish1,Motif_32,0.0
1513,Zebrafish10,Motif_32,0.0
1514,Zebrafish13,Motif_32,0.0
1515,Zebrafish14,Motif_32,0.0
1516,Zebrafish15,Motif_32,0.0
1517,Zebrafish17,Motif_32,0.0
1518,Zebrafish2,Motif_32,1.0
1519,Zebrafish20,Motif_32,0.0
1520,Zebrafish21,Motif_32,0.0
1521,Zebrafish22,Motif_32,0.0
1522,Zebrafish23,Motif_32,0.0
1523,Zebrafish25,Motif_32,0.0
1524,Zebrafish26,Motif_32,0.0
1525,Zebrafish28,Motif_32,1.0
1526,Zebrafish29,Motif_32,0.0
1527,Zebrafish31,Motif_32,0.0
1528,Zebrafish32,Motif_32,0.0
1529,Zebrafish33,Motif_32,0.0
1530,Zebrafish36,Motif_32,0.0
1531,Zebrafish39,Motif_32,0.0
1532,Zebrafish4,Motif_32,0.0
1533,Zebrafish42,Motif_32,0.0
1534,Zebrafish43,Motif_32,0.0
1535,Zebrafish44,Motif_32,0.0
1536,Zebrafish46,Motif_32,0.0
1537,Zebrafish47,Motif_32,0.0
1538,Zebrafish49,Motif_32,0.0
1539,Zebrafish5,Motif_32,0.0
1540,Zebrafish50,Motif_32,0.0
1541,Zebrafish52,Motif_32,0.0
1542,Zebrafish53,Motif_32,0.0
1543,Zebrafish54,Motif_32,0.0
1544,Zebrafish55,Motif_32,0.0
1545,Zebrafish58,Motif_32,1.0
1546,Zebrafish59,Motif_32,0.0
1547,Zebrafish6,Motif_32,0.0
1548,Zebrafish61,Motif_32,0.0
1549,Zebrafish63,Motif_32,0.0
1550,Zebrafish65,Motif_32,0.0
1551,Zebrafish68,Motif_32,0.0
1552,Zebrafish69,Motif_32,0.0
1553,Zebrafish7,Motif_32,0.0
1554,Zebrafish70,Motif_32,0.0
1555,Zebrafish71,Motif_32,0.0
1556,Zebrafish77,Motif_32,0.0
1557,Zebrafish78,Motif_32,0.0
1558,Zebrafish8,Motif_32,0.0
1559,Zebrafish80,Motif_32,0.0
1560,Zebrafish83,Motif_32,0.0
1561,Zebrafish84,Motif_32,0.0
1562,Zebrafish85,Motif_32,0.0
1563,Zebrafish86,Motif_32,0.0
1564,Zebrafish87,Motif_32,0.0
1565,Zebrafish9,Motif_32,0.0
1566,Zebrafish1,Motif_34,0.0
1567,Zebrafish10,Motif_34,0.0
1568,Zebrafish13,Motif_34,0.0
1569,Zebrafish14,Motif_34,0.0
1570,Zebrafish15,Motif_34,1.0
1571,Zebrafish17,Motif_34,0.0
1572,Zebrafish2,Motif_34,0.0
1573,Zebrafish20,Motif_34,0.0
1574,Zebrafish21,Motif_34,0.0
1575,Zebrafish22,Motif_34,0.0
1576,Zebrafish23,Motif_34,0.0
1577,Zebrafish25,Motif_34,0.0
1578,Zebrafish26,Motif_34,0.0
1579,Zebrafish28,Motif_34,0.0
1580,Zebrafish29,Motif_34,0.0
1581,Zebrafish31,Motif_34,0.0
1582,Zebrafish32,Motif_34,0.0
1583,Zebrafish33,Motif_34,0.0
1584,Zebrafish36,Motif_34,0.0
1585,Zebrafish39,Motif_34,0.0
1586,Zebrafish4,Motif_34,0.0
1587,Zebrafish42,Motif_34,0.0
1588,Zebrafish43,Motif_34,0.0
1589,Zebrafish44,Motif_34,0.0
1590,Zebrafish46,Motif_34,0.0
1591,Zebrafish47,Motif_34,0.0
1592,Zebrafish49,Motif_34,0.0
1593,Zebrafish5,Motif_34,0.0
1594,Zebrafish50,Motif_34,0.0
1595,Zebrafish52,Motif_34,0.0
1596,Zebrafish53,Motif_34,0.0
1597,Zebrafish54,Motif_34,0.0
1598,Zebrafish55,Motif_34,0.0
1599,Zebrafish58,Motif_34,0.0
1600,Zebrafish59,Motif_34,0.0
1601,Zebrafish6,Motif_34,0.0
1602,Zebrafish61,Motif_34,0.0
1603,Zebrafish63,Motif_34,0.0
1604,Zebrafish65,Motif_34,0.0
1605,Zebrafish68,Motif_34,0.0
1606,Zebrafish69,Motif_34,0.0
1607,Zebrafish7,Motif_34,0.0
1608,Zebrafish70,Motif_34,0.0
1609,Zebrafish71,Motif_34,0.0
1610,Zebrafish77,Motif_34,0.0
1611,Zebrafish78,Motif_34,0.0
1612,Zebrafish8,Motif_34,0.0
1613,Zebrafish80,Motif_34,0.0
1614,Zebrafish83,Motif_34,0.0
1615,Zebrafish84,Motif_34,0.0
1616,Zebrafish85,Motif_34,0.0
1617,Zebrafish86,Motif_34,0.0
1618,Zebrafish87,Motif_34,0.0
1619,Zebrafish9,Motif_34,0.0
1620,Zebrafish1,Motif_35,0.0
1621,Zebrafish10,Motif_35,0.0
1622,Zebrafish13,Motif_35,0.0
1623,Zebrafish14,Motif_35,0.0
1624,Zebrafish15,Motif_35,1.0
1625,Zebrafish17,Motif_35,0.0
1626,Zebrafish2,Motif_35,0.0
1627,Zebrafish20,Motif_35,0.0
1628,Zebrafish21,Motif_35,0.0
1629,Zebrafish22,Motif_35,0.0
1630,Zebrafish23,Motif_35,0.0
1631,Zebrafish25,Motif_35,0.0
1632,Zebrafish26,Motif_35,0.0
1633,Zebrafish28,Motif_35,0.0
1634,Zebrafish29,Motif_35,0.0
1635,Zebrafish31,Motif_35,0.0
1636,Zebrafish32,Motif_35,0.0
1637,Zebrafish33,Motif_35,0.0
1638,Zebrafish36,Motif_35,0.0
1639,Zebrafish39,Motif_35,0.0
1640,Zebrafish4,Motif_35,0.0
1641,Zebrafish42,Motif_35,0.0
1642,Zebrafish43,Motif_35,0.0
1643,Zebrafish44,Motif_35,0.0
1644,Zebrafish46,Motif_35,0.0
1645,Zebrafish47,Motif_35,0.0
1646,Zebrafish49,Motif_35,0.0
1647,Zebrafish5,Motif_35,0.0
1648,Zebrafish50,Motif_35,0.0
1649,Zebrafish52,Motif_35,0.0
1650,Zebrafish53,Motif_35,0.0
1651,Zebrafish54,Motif_35,0.0
1652,Zebrafish55,Motif_35,0.0
1653,Zebrafish58,Motif_35,0.0
1654,Zebrafish59,Motif_35,0.0
1655,Zebrafish6,Motif_35,0.0
1656,Zebrafish61,Motif_35,0.0
1657,Zebrafish63,Motif_35,0.0
1658,Zebrafish65,Motif_35,0.0
1659,Zebrafish68,Motif_35,0.0
1660,Zebrafish69,Motif_35,0.0
1661,Zebrafish7,Motif_35,0.0
1662,Zebrafish70,Motif_35,0.0
1663,Zebrafish71,Motif_35,0.0
1664,Zebrafish77,Motif_35,0.0
1665,Zebrafish78,Motif_35,0.0
1666,Zebrafish8,Motif_35,0.0
1667,Zebrafish80,Motif_35,0.0
1668,Zebrafish83,Motif_35,0.0
1669,Zebrafish84,Motif_35,0.0
1670,Zebrafish85,Motif_35,1.0
1671,Zebrafish86,Motif_35,0.0
1672,Zebrafish87,Motif_35,0.0
1673,Zebrafish9,Motif_35,0.0
1674,Zebrafish1,Motif_36,0.0
1675,Zebrafish10,Motif_36,1.0
1676,Zebrafish13,Motif_36,0.0
1677,Zebrafish14,Motif_36,1.0
1678,Zebrafish15,Motif_36,1.0
1679,Zebrafish17,Motif_36,0.0
1680,Zebrafish2,Motif_36,0.0
1681,Zebrafish20,Motif_36,0.0
1682,Zebrafish21,Motif_36,0.0
1683,Zebrafish22,Motif_36,1.0
1684,Zebrafish23,Motif_36,1.0
1685,Zebrafish25,Motif_36,0.0
1686,Zebrafish26,Motif_36,0.0
1687,Zebrafish28,Motif_36,0.0
1688,Zebrafish29,Motif_36,0.0
1689,Zebrafish31,Motif_36,0.0
1690,Zebrafish32,Motif_36,0.0
1691,Zebrafish33,Motif_36,0.0
1692,Zebrafish36,Motif_36,1.0
1693,Zebrafish39,Motif_36,0.0
1694,Zebrafish4,Motif_36,0.0
1695,Zebrafish42,Motif_36,0.0
1696,Zebrafish43,Motif_36,0.0
1697,Zebrafish44,Motif_36,0.0
1698,Zebrafish46,Motif_36,0.0
1699,Zebrafish47,Motif_36,0.0
1700,Zebrafish49,Motif_36,0.0
1701,Zebrafish5,Motif_36,0.0
1702,Zebrafish50,Motif_36,0.0
1703,Zebrafish52,Motif_36,0.0
1704,Zebrafish53,Motif_36,0.0
1705,Zebrafish54,Motif_36,1.0
1706,Zebrafish55,Motif_36,0.0
1707,Zebrafish58,Motif_36,0.0
1708,Zebrafish59,Motif_36,1.0
1709,Zebrafish6,Motif_36,0.0
1710,Zebrafish61,Motif_36,0.0
1711,Zebrafish63,Motif_36,0.0
1712,Zebrafish65,Motif_36,1.0
1713,Zebrafish68,Motif_36,0.0
1714,Zebrafish69,Motif_36,1.0
1715,Zebrafish7,Motif_36,0.0
1716,Zebrafish70,Motif_36,0.0
1717,Zebrafish71,Motif_36,1.0
1718,Zebrafish77,Motif_36,1.0
1719,Zebrafish78,Motif_36,1.0
1720,Zebrafish8,Motif_36,0.0
1721,Zebrafish80,Motif_36,0.0
1722,Zebrafish83,Motif_36,1.0
1723,Zebrafish84,Motif_36,0.0
1724,Zebrafish85,Motif_36,1.0
1725,Zebrafish86,Motif_36,0.0
1726,Zebrafish87,Motif_36,1.0
1727,Zebrafish9,Motif_36,0.0
1728,Zebrafish1,Motif_37,0.0
1729,Zebrafish10,Motif_37,0.0
1730,Zebrafish13,Motif_37,0.0
1731,Zebrafish14,Motif_37,1.0
1732,Zebrafish15,Motif_37,0.0
1733,Zebrafish17,Motif_37,0.0
1734,Zebrafish2,Motif_37,1.0
1735,Zebrafish20,Motif_37,0.0
1736,Zebrafish21,Motif_37,1.0
1737,Zebrafish22,Motif_37,0.0
1738,Zebrafish23,Motif_37,1.0
1739,Zebrafish25,Motif_37,0.0
1740,Zebrafish26,Motif_37,0.0
1741,Zebrafish28,Motif_37,1.0
1742,Zebrafish29,Motif_37,0.0
1743,Zebrafish31,Motif_37,1.0
1744,Zebrafish32,Motif_37,1.0
1745,Zebrafish33,Motif_37,0.0
1746,Zebrafish36,Motif_37,0.0
1747,Zebrafish39,Motif_37,0.0
1748,Zebrafish4,Motif_37,1.0
1749,Zebrafish42,Motif_37,0.0
1750,Zebrafish43,Motif_37,0.0
1751,Zebrafish44,Motif_37,0.0
1752,Zebrafish46,Motif_37,0.0
1753,Zebrafish47,Motif_37,0.0
1754,Zebrafish49,Motif_37,0.0
1755,Zebrafish5,Motif_37,0.0
1756,Zebrafish50,Motif_37,0.0
1757,Zebrafish52,Motif_37,0.0
1758,Zebrafish53,Motif_37,0.0
1759,Zebrafish54,Motif_37,0.0
1760,Zebrafish55,Motif_37,1.0
1761,Zebrafish58,Motif_37,1.0
1762,Zebrafish59,Motif_37,0.0
1763,Zebrafish6,Motif_37,0.0
1764,Zebrafish61,Motif_37,0.0
1765,Zebrafish63,Motif_37,0.0
1766,Zebrafish65,Motif_37,0.0
1767,Zebrafish68,Motif_37,0.0
1768,Zebrafish69,Motif_37,1.0
1769,Zebrafish7,Motif_37,0.0
1770,Zebrafish70,Motif_37,0.0
1771,Zebrafish71,Motif_37,0.0
1772,Zebrafish77,Motif_37,0.0
1773,Zebrafish78,Motif_37,1.0
1774,Zebrafish8,Motif_37,0.0
1775,Zebrafish80,Motif_37,0.0
1776,Zebrafish83,Motif_37,0.0
1777,Zebrafish84,Motif_37,0.0
1778,Zebrafish85,Motif_37,0.0
1779,Zebrafish86,Motif_37,0.0
1780,Zebrafish87,Motif_37,0.0
1781,Zebrafish9,Motif_37,0.0
1782,Zebrafish1,Motif_38,0.0
1783,Zebrafish10,Motif_38,1.0
1784,Zebrafish13,Motif_38,0.0
1785,Zebrafish14,Motif_38,0.0
1786,Zebrafish15,Motif_38,1.0
1787,Zebrafish17,Motif_38,0.0
1788,Zebrafish2,Motif_38,0.0
1789,Zebrafish20,Motif_38,0.0
1790,Zebrafish21,Motif_38,0.0
1791,Zebrafish22,Motif_38,1.0
1792,Zebrafish23,Motif_38,0.0
1793,Zebrafish25,Motif_38,0.0
1794,Zebrafish26,Motif_38,0.0
1795,Zebrafish28,Motif_38,0.0
1796,Zebrafish29,Motif_38,0.0
1797,Zebrafish31,Motif_38,0.0
1798,Zebrafish32,Motif_38,0.0
1799,Zebrafish33,Motif_38,0.0
1800,Zebrafish36,Motif_38,0.0
1801,Zebrafish39,Motif_38,0.0
1802,Zebrafish4,Motif_38,0.0
1803,Zebrafish42,Motif_38,0.0
1804,Zebrafish43,Motif_38,1.0
1805,Zebrafish44,Motif_38,1.0
1806,Zebrafish46,Motif_38,1.0
1807,Zebrafish47,Motif_38,1.0
1808,Zebrafish49,Motif_38,1.0
1809,Zebrafish5,Motif_38,0.0
1810,Zebrafish50,Motif_38,0.0
1811,Zebrafish52,Motif_38,0.0
1812,Zebrafish53,Motif_38,0.0
1813,Zebrafish54,Motif_38,1.0
1814,Zebrafish55,Motif_38,0.0
1815,Zebrafish58,Motif_38,0.0
1816,Zebrafish59,Motif_38,1.0
1817,Zebrafish6,Motif_38,0.0
1818,Zebrafish61,Motif_38,0.0
1819,Zebrafish63,Motif_38,0.0
1820,Zebrafish65,Motif_38,1.0
1821,Zebrafish68,Motif_38,0.0
1822,Zebrafish69,Motif_38,0.0
1823,Zebrafish7,Motif_38,0.0
1824,Zebrafish70,Motif_38,1.0
1825,Zebrafish71,Motif_38,0.0
1826,Zebrafish77,Motif_38,0.0
1827,Zebrafish78,Motif_38,0.0
1828,Zebrafish8,Motif_38,0.0
1829,Zebrafish80,Motif_38,0.0
1830,Zebrafish83,Motif_38,1.0
1831,Zebrafish84,Motif_38,0.0
1832,Zebrafish85,Motif_38,0.0
1833,Zebrafish86,Motif_38,1.0
1834,Zebrafish87,Motif_38,1.0
1835,Zebrafish9,Motif_38,0.0
1836,Zebrafish1,Motif_39,0.0
1837,Zebrafish10,Motif_39,0.0
1838,Zebrafish13,Motif_39,0.0
1839,Zebrafish14,Motif_39,0.0
1840,Zebrafish15,Motif_39,1.0
1841,Zebrafish17,Motif_39,0.0
1842,Zebrafish2,Motif_39,0.0
1843,Zebrafish20,Motif_39,0.0
1844,Zebrafish21,Motif_39,0.0
1845,Zebrafish22,Motif_39,0.0
1846,Zebrafish23,Motif_39,0.0
1847,Zebrafish25,Motif_39,0.0
1848,Zebrafish26,Motif_39,0.0
1849,Zebrafish28,Motif_39,0.0
1850,Zebrafish29,Motif_39,0.0
1851,Zebrafish31,Motif_39,0.0
1852,Zebrafish32,Motif_39,0.0
1853,Zebrafish33,Motif_39,0.0
1854,Zebrafish36,Motif_39,0.0
1855,Zebrafish39,Motif_39,0.0
1856,Zebrafish4,Motif_39,0.0
1857,Zebrafish42,Motif_39,0.0
1858,Zebrafish43,Motif_39,0.0
1859,Zebrafish44,Motif_39,0.0
1860,Zebrafish46,Motif_39,0.0
1861,Zebrafish47,Motif_39,0.0
1862,Zebrafish49,Motif_39,0.0
1863,Zebrafish5,Motif_39,0.0
1864,Zebrafish50,Motif_39,0.0
1865,Zebrafish52,Motif_39,0.0
1866,Zebrafish53,Motif_39,0.0
1867,Zebrafish54,Motif_39,0.0
1868,Zebrafish55,Motif_39,0.0
1869,Zebrafish58,Motif_39,0.0
1870,Zebrafish59,Motif_39,0.0
1871,Zebrafish6,Motif_39,0.0
1872,Zebrafish61,Motif_39,0.0
1873,Zebrafish63,Motif_39,0.0
1874,Zebrafish65,Motif_39,0.0
1875,Zebrafish68,Motif_39,0.0
1876,Zebrafish69,Motif_39,0.0
1877,Zebrafish7,Motif_39,0.0
1878,Zebrafish70,Motif_39,0.0
1879,Zebrafish71,Motif_39,0.0
1880,Zebrafish77,Motif_39,0.0
1881,Zebrafish78,Motif_39,0.0
1882,Zebrafish8,Motif_39,0.0
1883,Zebrafish80,Motif_39,0.0
1884,Zebrafish83,Motif_39,0.0
1885,Zebrafish84,Motif_39,0.0
1886,Zebrafish85,Motif_39,1.0
1887,Zebrafish86,Motif_39,0.0
1888,Zebrafish87,Motif_39,0.0
1889,Zebrafish9,Motif_39,0.0
1890,Zebrafish1,Motif_40,0.0
1891,Zebrafish10,Motif_40,0.0
1892,Zebrafish13,Motif_40,0.0
1893,Zebrafish14,Motif_40,0.0
1894,Zebrafish15,Motif_40,0.0
1895,Zebrafish17,Motif_40,0.0
1896,Zebrafish2,Motif_40,1.0
1897,Zebrafish20,Motif_40,0.0
1898,Zebrafish21,Motif_40,1.0
1899,Zebrafish22,Motif_40,0.0
1900,Zebrafish23,Motif_40,0.0
1901,Zebrafish25,Motif_40,0.0
1902,Zebrafish26,Motif_40,0.0
1903,Zebrafish28,Motif_40,1.0
1904,Zebrafish29,Motif_40,0.0
1905,Zebrafish31,Motif_40,1.0
1906,Zebrafish32,Motif_40,0.0
1907,Zebrafish33,Motif_40,1.0
1908,Zebrafish36,Motif_40,1.0
1909,Zebrafish39,Motif_40,0.0
1910,Zebrafish4,Motif_40,1.0
1911,Zebrafish42,Motif_40,0.0
1912,Zebrafish43,Motif_40,0.0
1913,Zebrafish44,Motif_40,0.0
1914,Zebrafish46,Motif_40,0.0
1915,Zebrafish47,Motif_40,0.0
1916,Zebrafish49,Motif_40,0.0
1917,Zebrafish5,Motif_40,0.0
1918,Zebrafish50,Motif_40,1.0
1919,Zebrafish52,Motif_40,0.0
1920,Zebrafish53,Motif_40,0.0
1921,Zebrafish54,Motif_40,0.0
1922,Zebrafish55,Motif_40,1.0
1923,Zebrafish58,Motif_40,1.0
1924,Zebrafish59,Motif_40,0.0
1925,Zebrafish6,Motif_40,0.0
1926,Zebrafish61,Motif_40,0.0
1927,Zebrafish63,Motif_40,0.0
1928,Zebrafish65,Motif_40,0.0
1929,Zebrafish68,Motif_40,1.0
1930,Zebrafish69,Motif_40,0.0
1931,Zebrafish7,Motif_40,0.0
1932,Zebrafish70,Motif_40,0.0
1933,Zebrafish71,Motif_40,0.0
1934,Zebrafish77,Motif_40,0.0
1935,Zebrafish78,Motif_40,0.0
1936,Zebrafish8,Motif_40,0.0
1937,Zebrafish80,Motif_40,0.0
1938,Zebrafish83,Motif_40,0.0
1939,Zebrafish84,Motif_40,0.0
1940,Zebrafish85,Motif_40,0.0
1941,Zebrafish86,Motif_40,0.0
1942,Zebrafish87,Motif_40,0.0
1943,Zebrafish9,Motif_40,0.0
1944,Zebrafish1,Motif_41,0.0
1945,Zebrafish10,Motif_41,0.0
1946,Zebrafish13,Motif_41,0.0
1947,Zebrafish14,Motif_41,0.0
1948,Zebrafish15,Motif_41,0.0
1949,Zebrafish17,Motif_41,0.0
1950,Zebrafish2,Motif_41,0.0
1951,Zebrafish20,Motif_41,0.0
1952,Zebrafish21,Motif_41,0.0
1953,Zebrafish22,Motif_41,0.0
1954,Zebrafish23,Motif_41,0.0
1955,Zebrafish25,Motif_41,0.0
1956,Zebrafish26,Motif_41,0.0
1957,Zebrafish28,Motif_41,0.0
1958,Zebrafish29,Motif_41,0.0
1959,Zebrafish31,Motif_41,0.0
1960,Zebrafish32,Motif_41,0.0
1961,Zebrafish33,Motif_41,0.0
1962,Zebrafish36,Motif_41,0.0
1963,Zebrafish39,Motif_41,0.0
1964,Zebrafish4,Motif_41,0.0
1965,Zebrafish42,Motif_41,0.0
1966,Zebrafish43,Motif_41,0.0
1967,Zebrafish44,Motif_41,0.0
1968,Zebrafish46,Motif_41,0.0
1969,Zebrafish47,Motif_41,0.0
1970,Zebrafish49,Motif_41,0.0
1971,Zebrafish5,Motif_41,0.0
1972,Zebrafish50,Motif_41,0.0
1973,Zebrafish52,Motif_41,0.0
1974,Zebrafish53,Motif_41,0.0
1975,Zebrafish54,Motif_41,0.0
1976,Zebrafish55,Motif_41,0.0
1977,Zebrafish58,Motif_41,0.0
1978,Zebrafish59,Motif_41,0.0
1979,Zebrafish6,Motif_41,0.0
1980,Zebrafish61,Motif_41,0.0
1981,Zebrafish63,Motif_41,0.0
1982,Zebrafish65,Motif_41,0.0
1983,Zebrafish68,Motif_41,0.0
1984,Zebrafish69,Motif_41,0.0
1985,Zebrafish7,Motif_41,0.0
1986,Zebrafish70,Motif_41,0.0
1987,Zebrafish71,Motif_41,0.0
1988,Zebrafish77,Motif_41,0.0
1989,Zebrafish78,Motif_41,0.0
1990,Zebrafish8,Motif_41,0.0
1991,Zebrafish80,Motif_41,0.0
1992,Zebrafish83,Motif_41,0.0
1993,Zebrafish84,Motif_41,0.0
1994,Zebrafish85,Motif_41,0.0
1995,Zebrafish86,Motif_41,0.0
1996,Zebrafish87,Motif_41,0.0
1997,Zebrafish9,Motif_41,0.0
1998,Zebrafish1,Motif_43,0.0
1999,Zebrafish10,Motif_43,0.0
2000,Zebrafish13,Motif_43,0.0
2001,Zebrafish14,Motif_43,1.0
2002,Zebrafish15,Motif_43,0.0
2003,Zebrafish17,Motif_43,0.0
2004,Zebrafish2,Motif_43,1.0
2005,Zebrafish20,Motif_43,0.0
2006,Zebrafish21,Motif_43,1.0
2007,Zebrafish22,Motif_43,0.0
2008,Zebrafish23,Motif_43,1.0
2009,Zebrafish25,Motif_43,0.0
2010,Zebrafish26,Motif_43,0.0
2011,Zebrafish28,Motif_43,1.0
2012,Zebrafish29,Motif_43,0.0
2013,Zebrafish31,Motif_43,1.0
2014,Zebrafish32,Motif_43,1.0
2015,Zebrafish33,Motif_43,0.0
2016,Zebrafish36,Motif_43,1.0
2017,Zebrafish39,Motif_43,0.0
2018,Zebrafish4,Motif_43,1.0
2019,Zebrafish42,Motif_43,0.0
2020,Zebrafish43,Motif_43,0.0
2021,Zebrafish44,Motif_43,0.0
2022,Zebrafish46,Motif_43,0.0
2023,Zebrafish47,Motif_43,0.0
2024,Zebrafish49,Motif_43,0.0
2025,Zebrafish5,Motif_43,0.0
2026,Zebrafish50,Motif_43,1.0
2027,Zebrafish52,Motif_43,0.0
2028,Zebrafish53,Motif_43,0.0
2029,Zebrafish54,Motif_43,0.0
2030,Zebrafish55,Motif_43,1.0
2031,Zebrafish58,Motif_43,1.0
2032,Zebrafish59,Motif_43,0.0
2033,Zebrafish6,Motif_43,0.0
2034,Zebrafish61,Motif_43,1.0
2035,Zebrafish63,Motif_43,0.0
2036,Zebrafish65,Motif_43,0.0
2037,Zebrafish68,Motif_43,0.0
2038,Zebrafish69,Motif_43,1.0
2039,Zebrafish7,Motif_43,0.0
2040,Zebrafish70,Motif_43,0.0
2041,Zebrafish71,Motif_43,0.0
2042,Zebrafish77,Motif_43,0.0
