,Celltype,Motif,Influe
1444,Drosophila55,Motif_92,1.0
1445,Drosophila56,Motif_92,0.0
1446,Drosophila57,Motif_92,0.0
1447,Drosophila58,Motif_92,0.0
1448,Drosophila6,Motif_92,0.0
1449,Drosophila7,Motif_92,1.0
1450,Drosophila8,Motif_92,0.0
1451,Drosophila9,Motif_92,0.0
1452,Drosophila1,Motif_94,0.0
1453,Drosophila10,Motif_94,0.0
1454,Drosophila13,Motif_94,1.0
1455,Drosophila14,Motif_94,0.0
1456,Drosophila15,Motif_94,1.0
1457,Drosophila16,Motif_94,1.0
1458,Drosophila18,Motif_94,1.0
1459,Drosophila19,Motif_94,0.0
1460,Drosophila20,Motif_94,0.0
1461,Drosophila23,Motif_94,1.0
1462,Drosophila25,Motif_94,0.0
1463,Drosophila29,Motif_94,1.0
1464,Drosophila3,Motif_94,1.0
1465,Drosophila31,Motif_94,0.0
1466,Drosophila35,Motif_94,1.0
1467,Drosophila37,Motif_94,0.0
1468,Drosophila38,Motif_94,0.0
1469,Drosophila39,Motif_94,0.0
1470,Drosophila4,Motif_94,0.0
1471,Drosophila41,Motif_94,0.0
1472,Drosophila44,Motif_94,1.0
1473,Drosophila46,Motif_94,0.0
1474,Drosophila5,Motif_94,0.0
1475,Drosophila52,Motif_94,0.0
1476,Drosophila54,Motif_94,0.0
1477,Drosophila55,Motif_94,1.0
1478,Drosophila56,Motif_94,0.0
1479,Drosophila57,Motif_94,0.0
1480,Drosophila58,Motif_94,0.0
1481,Drosophila6,Motif_94,0.0
1482,Drosophila7,Motif_94,1.0
1483,Drosophila8,Motif_94,0.0
1484,Drosophila9,Motif_94,0.0
1485,Drosophila1,Motif_95,1.0
1486,Drosophila10,Motif_95,0.0
1487,Drosophila13,Motif_95,0.0
1488,Drosophila14,Motif_95,0.0
1489,Drosophila15,Motif_95,0.0
1490,Drosophila16,Motif_95,0.0
1491,Drosophila18,Motif_95,0.0
1492,Drosophila19,Motif_95,1.0
1493,Drosophila20,Motif_95,1.0
1494,Drosophila23,Motif_95,0.0
1495,Drosophila25,Motif_95,0.0
1496,Drosophila29,Motif_95,0.0
1497,Drosophila3,Motif_95,0.0
1498,Drosophila31,Motif_95,0.0
1499,Drosophila35,Motif_95,0.0
1500,Drosophila37,Motif_95,0.0
1501,Drosophila38,Motif_95,1.0
1502,Drosophila39,Motif_95,1.0
1503,Drosophila4,Motif_95,1.0
1504,Drosophila41,Motif_95,0.0
1505,Drosophila44,Motif_95,0.0
1506,Drosophila46,Motif_95,0.0
1507,Drosophila5,Motif_95,1.0
1508,Drosophila52,Motif_95,0.0
1509,Drosophila54,Motif_95,0.0
1510,Drosophila55,Motif_95,0.0
1511,Drosophila56,Motif_95,1.0
1512,Drosophila57,Motif_95,0.0
1513,Drosophila58,Motif_95,0.0
1514,Drosophila6,Motif_95,1.0
1515,Drosophila7,Motif_95,0.0
1516,Drosophila8,Motif_95,0.0
1517,Drosophila9,Motif_95,0.0
1518,Drosophila1,Motif_96,0.0
1519,Drosophila10,Motif_96,1.0
1520,Drosophila13,Motif_96,0.0
1521,Drosophila14,Motif_96,0.0
1522,Drosophila15,Motif_96,0.0
1523,Drosophila16,Motif_96,0.0
1524,Drosophila18,Motif_96,0.0
1525,Drosophila19,Motif_96,0.0
1526,Drosophila20,Motif_96,0.0
1527,Drosophila23,Motif_96,0.0
1528,Drosophila25,Motif_96,1.0
1529,Drosophila29,Motif_96,0.0
1530,Drosophila3,Motif_96,0.0
1531,Drosophila31,Motif_96,1.0
1532,Drosophila35,Motif_96,0.0
1533,Drosophila37,Motif_96,1.0
1534,Drosophila38,Motif_96,0.0
1535,Drosophila39,Motif_96,0.0
1536,Drosophila4,Motif_96,0.0
1537,Drosophila41,Motif_96,1.0
1538,Drosophila44,Motif_96,0.0
1539,Drosophila46,Motif_96,1.0
1540,Drosophila5,Motif_96,0.0
1541,Drosophila52,Motif_96,0.0
1542,Drosophila54,Motif_96,0.0
1543,Drosophila55,Motif_96,0.0
1544,Drosophila56,Motif_96,1.0
1545,Drosophila57,Motif_96,1.0
1546,Drosophila58,Motif_96,1.0
1547,Drosophila6,Motif_96,0.0
1548,Drosophila7,Motif_96,0.0
1549,Drosophila8,Motif_96,1.0
1550,Drosophila9,Motif_96,0.0
1551,Drosophila1,Motif_97,0.0
1552,Drosophila10,Motif_97,1.0
1553,Drosophila13,Motif_97,0.0
1554,Drosophila14,Motif_97,1.0
1555,Drosophila15,Motif_97,0.0
1556,Drosophila16,Motif_97,0.0
1557,Drosophila18,Motif_97,0.0
1558,Drosophila19,Motif_97,0.0
1559,Drosophila20,Motif_97,0.0
1560,Drosophila23,Motif_97,0.0
1561,Drosophila25,Motif_97,1.0
1562,Drosophila29,Motif_97,0.0
1563,Drosophila3,Motif_97,0.0
1564,Drosophila31,Motif_97,1.0
1565,Drosophila35,Motif_97,0.0
1566,Drosophila37,Motif_97,0.0
1567,Drosophila38,Motif_97,0.0
1568,Drosophila39,Motif_97,0.0
1569,Drosophila4,Motif_97,0.0
1570,Drosophila41,Motif_97,1.0
1571,Drosophila44,Motif_97,0.0
1572,Drosophila46,Motif_97,0.0
1573,Drosophila5,Motif_97,1.0
1574,Drosophila52,Motif_97,1.0
1575,Drosophila54,Motif_97,0.0
1576,Drosophila55,Motif_97,0.0
1577,Drosophila56,Motif_97,0.0
1578,Drosophila57,Motif_97,1.0
1579,Drosophila58,Motif_97,0.0
1580,Drosophila6,Motif_97,0.0
1581,Drosophila7,Motif_97,0.0
1582,Drosophila8,Motif_97,1.0
1583,Drosophila9,Motif_97,1.0
1584,Drosophila1,Motif_99,0.0
1585,Drosophila10,Motif_99,0.0
1586,Drosophila13,Motif_99,0.0
1587,Drosophila14,Motif_99,0.0
1588,Drosophila15,Motif_99,0.0
1589,Drosophila16,Motif_99,0.0
1590,Drosophila18,Motif_99,0.0
1591,Drosophila19,Motif_99,0.0
1592,Drosophila20,Motif_99,1.0
1593,Drosophila23,Motif_99,0.0
1594,Drosophila25,Motif_99,1.0
1595,Drosophila29,Motif_99,0.0
1596,Drosophila3,Motif_99,0.0
1597,Drosophila31,Motif_99,0.0
1598,Drosophila35,Motif_99,0.0
1599,Drosophila37,Motif_99,1.0
1600,Drosophila38,Motif_99,0.0
1601,Drosophila39,Motif_99,1.0
1602,Drosophila4,Motif_99,0.0
1603,Drosophila41,Motif_99,0.0
1604,Drosophila44,Motif_99,0.0
1605,Drosophila46,Motif_99,1.0
1606,Drosophila5,Motif_99,0.0
1607,Drosophila52,Motif_99,0.0
1608,Drosophila54,Motif_99,0.0
1609,Drosophila55,Motif_99,0.0
1610,Drosophila56,Motif_99,1.0
1611,Drosophila57,Motif_99,1.0
1612,Drosophila58,Motif_99,1.0
1613,Drosophila6,Motif_99,0.0
1614,Drosophila7,Motif_99,0.0
1615,Drosophila8,Motif_99,1.0
1616,Drosophila9,Motif_99,0.0
1617,Drosophila1,Motif_100,0.0
1618,Drosophila10,Motif_100,0.0
1619,Drosophila13,Motif_100,1.0
1620,Drosophila14,Motif_100,0.0
1621,Drosophila15,Motif_100,1.0
1622,Drosophila16,Motif_100,1.0
1623,Drosophila18,Motif_100,1.0
1624,Drosophila19,Motif_100,0.0
1625,Drosophila20,Motif_100,0.0
1626,Drosophila23,Motif_100,0.0
1627,Drosophila25,Motif_100,0.0
1628,Drosophila29,Motif_100,1.0
1629,Drosophila3,Motif_100,1.0
1630,Drosophila31,Motif_100,0.0
1631,Drosophila35,Motif_100,1.0
1632,Drosophila37,Motif_100,0.0
1633,Drosophila38,Motif_100,0.0
1634,Drosophila39,Motif_100,0.0
1635,Drosophila4,Motif_100,0.0
1636,Drosophila41,Motif_100,0.0
1637,Drosophila44,Motif_100,1.0
1638,Drosophila46,Motif_100,0.0
1639,Drosophila5,Motif_100,0.0
1640,Drosophila52,Motif_100,0.0
1641,Drosophila54,Motif_100,1.0
1642,Drosophila55,Motif_100,1.0
1643,Drosophila56,Motif_100,0.0
1644,Drosophila57,Motif_100,0.0
1645,Drosophila58,Motif_100,0.0
1646,Drosophila6,Motif_100,0.0
1647,Drosophila7,Motif_100,1.0
1648,Drosophila8,Motif_100,0.0
1649,Drosophila9,Motif_100,0.0
1650,Drosophila1,Motif_101,1.0
1651,Drosophila10,Motif_101,0.0
1652,Drosophila13,Motif_101,1.0
1653,Drosophila14,Motif_101,0.0
1654,Drosophila15,Motif_101,0.0
1655,Drosophila16,Motif_101,0.0
1656,Drosophila18,Motif_101,1.0
1657,Drosophila19,Motif_101,1.0
1658,Drosophila20,Motif_101,1.0
1659,Drosophila23,Motif_101,0.0
1660,Drosophila25,Motif_101,0.0
1661,Drosophila29,Motif_101,0.0
1662,Drosophila3,Motif_101,1.0
1663,Drosophila31,Motif_101,0.0
1664,Drosophila35,Motif_101,0.0
1665,Drosophila37,Motif_101,0.0
1666,Drosophila38,Motif_101,1.0
1667,Drosophila39,Motif_101,1.0
1668,Drosophila4,Motif_101,1.0
1669,Drosophila41,Motif_101,0.0
1670,Drosophila44,Motif_101,0.0
1671,Drosophila46,Motif_101,0.0
1672,Drosophila5,Motif_101,1.0
1673,Drosophila52,Motif_101,0.0
1674,Drosophila54,Motif_101,0.0
1675,Drosophila55,Motif_101,0.0
1676,Drosophila56,Motif_101,0.0
1677,Drosophila57,Motif_101,0.0
1678,Drosophila58,Motif_101,0.0
1679,Drosophila6,Motif_101,1.0
1680,Drosophila7,Motif_101,0.0
1681,Drosophila8,Motif_101,0.0
1682,Drosophila9,Motif_101,0.0
1683,Drosophila1,Motif_102,0.0
1684,Drosophila10,Motif_102,1.0
1685,Drosophila13,Motif_102,0.0
1686,Drosophila14,Motif_102,0.0
1687,Drosophila15,Motif_102,0.0
1688,Drosophila16,Motif_102,0.0
1689,Drosophila18,Motif_102,0.0
1690,Drosophila19,Motif_102,0.0
1691,Drosophila20,Motif_102,1.0
1692,Drosophila23,Motif_102,0.0
1693,Drosophila25,Motif_102,1.0
1694,Drosophila29,Motif_102,0.0
1695,Drosophila3,Motif_102,0.0
1696,Drosophila31,Motif_102,1.0
1697,Drosophila35,Motif_102,0.0
1698,Drosophila37,Motif_102,1.0
1699,Drosophila38,Motif_102,0.0
1700,Drosophila39,Motif_102,1.0
1701,Drosophila4,Motif_102,0.0
1702,Drosophila41,Motif_102,0.0
1703,Drosophila44,Motif_102,0.0
1704,Drosophila46,Motif_102,1.0
1705,Drosophila5,Motif_102,1.0
1706,Drosophila52,Motif_102,0.0
1707,Drosophila54,Motif_102,0.0
1708,Drosophila55,Motif_102,0.0
1709,Drosophila56,Motif_102,1.0
1710,Drosophila57,Motif_102,0.0
1711,Drosophila58,Motif_102,1.0
1712,Drosophila6,Motif_102,0.0
1713,Drosophila7,Motif_102,0.0
1714,Drosophila8,Motif_102,1.0
1715,Drosophila9,Motif_102,0.0
1716,Drosophila1,Motif_103,0.0
1717,Drosophila10,Motif_103,0.0
1718,Drosophila13,Motif_103,1.0
1719,Drosophila14,Motif_103,0.0
1720,Drosophila15,Motif_103,1.0
1721,Drosophila16,Motif_103,1.0
1722,Drosophila18,Motif_103,1.0
1723,Drosophila19,Motif_103,0.0
1724,Drosophila20,Motif_103,0.0
1725,Drosophila23,Motif_103,0.0
1726,Drosophila25,Motif_103,0.0
1727,Drosophila29,Motif_103,1.0
1728,Drosophila3,Motif_103,1.0
1729,Drosophila31,Motif_103,0.0
1730,Drosophila35,Motif_103,1.0
1731,Drosophila37,Motif_103,0.0
1732,Drosophila38,Motif_103,0.0
1733,Drosophila39,Motif_103,0.0
1734,Drosophila4,Motif_103,0.0
1735,Drosophila41,Motif_103,0.0
1736,Drosophila44,Motif_103,1.0
1737,Drosophila46,Motif_103,0.0
1738,Drosophila5,Motif_103,0.0
1739,Drosophila52,Motif_103,0.0
1740,Drosophila54,Motif_103,0.0
1741,Drosophila55,Motif_103,1.0
1742,Drosophila56,Motif_103,0.0
1743,Drosophila57,Motif_103,0.0
1744,Drosophila58,Motif_103,0.0
1745,Drosophila6,Motif_103,0.0
1746,Drosophila7,Motif_103,1.0
1747,Drosophila8,Motif_103,0.0
1748,Drosophila9,Motif_103,0.0
1749,Drosophila1,Motif_104,1.0
1750,Drosophila10,Motif_104,0.0
1751,Drosophila13,Motif_104,1.0
1752,Drosophila14,Motif_104,0.0
1753,Drosophila15,Motif_104,0.0
1754,Drosophila16,Motif_104,1.0
1755,Drosophila18,Motif_104,1.0
1756,Drosophila19,Motif_104,1.0
1757,Drosophila20,Motif_104,0.0
1758,Drosophila23,Motif_104,0.0
1759,Drosophila25,Motif_104,0.0
1760,Drosophila29,Motif_104,1.0
1761,Drosophila3,Motif_104,1.0
1762,Drosophila31,Motif_104,0.0
1763,Drosophila35,Motif_104,0.0
1764,Drosophila37,Motif_104,0.0
1765,Drosophila38,Motif_104,1.0
1766,Drosophila39,Motif_104,0.0
1767,Drosophila4,Motif_104,1.0
1768,Drosophila41,Motif_104,0.0
1769,Drosophila44,Motif_104,0.0
1770,Drosophila46,Motif_104,0.0
1771,Drosophila5,Motif_104,1.0
1772,Drosophila52,Motif_104,0.0
1773,Drosophila54,Motif_104,0.0
1774,Drosophila55,Motif_104,0.0
1775,Drosophila56,Motif_104,0.0
1776,Drosophila57,Motif_104,0.0
1777,Drosophila58,Motif_104,0.0
1778,Drosophila6,Motif_104,1.0
1779,Drosophila7,Motif_104,0.0
1780,Drosophila8,Motif_104,0.0
1781,Drosophila9,Motif_104,0.0
1782,Drosophila1,Motif_106,0.0
1783,Drosophila10,Motif_106,1.0
1784,Drosophila13,Motif_106,0.0
1785,Drosophila14,Motif_106,1.0
1786,Drosophila15,Motif_106,0.0
1787,Drosophila16,Motif_106,0.0
1788,Drosophila18,Motif_106,0.0
1789,Drosophila19,Motif_106,0.0
1790,Drosophila20,Motif_106,0.0
1791,Drosophila23,Motif_106,0.0
1792,Drosophila25,Motif_106,0.0
1793,Drosophila29,Motif_106,0.0
1794,Drosophila3,Motif_106,0.0
1795,Drosophila31,Motif_106,1.0
1796,Drosophila35,Motif_106,0.0
1797,Drosophila37,Motif_106,1.0
1798,Drosophila38,Motif_106,0.0
1799,Drosophila39,Motif_106,1.0
1800,Drosophila4,Motif_106,0.0
1801,Drosophila41,Motif_106,1.0
1802,Drosophila44,Motif_106,0.0
1803,Drosophila46,Motif_106,0.0
1804,Drosophila5,Motif_106,1.0
1805,Drosophila52,Motif_106,1.0
1806,Drosophila54,Motif_106,0.0
1807,Drosophila55,Motif_106,0.0
1808,Drosophila56,Motif_106,0.0
1809,Drosophila57,Motif_106,1.0
1810,Drosophila58,Motif_106,0.0
1811,Drosophila6,Motif_106,0.0
1812,Drosophila7,Motif_106,0.0
1813,Drosophila8,Motif_106,1.0
1814,Drosophila9,Motif_106,1.0
1815,Drosophila1,Motif_108,0.0
1816,Drosophila10,Motif_108,0.0
1817,Drosophila13,Motif_108,0.0
1818,Drosophila14,Motif_108,0.0
1819,Drosophila15,Motif_108,0.0
1820,Drosophila16,Motif_108,1.0
1821,Drosophila18,Motif_108,0.0
1822,Drosophila19,Motif_108,0.0
1823,Drosophila20,Motif_108,0.0
1824,Drosophila23,Motif_108,1.0
1825,Drosophila25,Motif_108,0.0
1826,Drosophila29,Motif_108,1.0
1827,Drosophila3,Motif_108,1.0
1828,Drosophila31,Motif_108,0.0
1829,Drosophila35,Motif_108,0.0
1830,Drosophila37,Motif_108,0.0
1831,Drosophila38,Motif_108,0.0
1832,Drosophila39,Motif_108,0.0
1833,Drosophila4,Motif_108,0.0
1834,Drosophila41,Motif_108,0.0
1835,Drosophila44,Motif_108,1.0
1836,Drosophila46,Motif_108,0.0
1837,Drosophila5,Motif_108,0.0
1838,Drosophila52,Motif_108,0.0
1839,Drosophila54,Motif_108,1.0
1840,Drosophila55,Motif_108,1.0
1841,Drosophila56,Motif_108,0.0
1842,Drosophila57,Motif_108,0.0
1843,Drosophila58,Motif_108,0.0
1844,Drosophila6,Motif_108,0.0
1845,Drosophila7,Motif_108,1.0
1846,Drosophila8,Motif_108,0.0
1847,Drosophila9,Motif_108,0.0
1848,Drosophila1,Motif_110,1.0
1849,Drosophila10,Motif_110,0.0
1850,Drosophila13,Motif_110,1.0
1851,Drosophila14,Motif_110,0.0
1852,Drosophila15,Motif_110,0.0
1853,Drosophila16,Motif_110,1.0
1854,Drosophila18,Motif_110,0.0
1855,Drosophila19,Motif_110,1.0
1856,Drosophila20,Motif_110,0.0
1857,Drosophila23,Motif_110,0.0
1858,Drosophila25,Motif_110,0.0
1859,Drosophila29,Motif_110,0.0
1860,Drosophila3,Motif_110,1.0
1861,Drosophila31,Motif_110,0.0
1862,Drosophila35,Motif_110,1.0
1863,Drosophila37,Motif_110,0.0
1864,Drosophila38,Motif_110,0.0
1865,Drosophila39,Motif_110,0.0
1866,Drosophila4,Motif_110,1.0
1867,Drosophila41,Motif_110,0.0
1868,Drosophila44,Motif_110,0.0
1869,Drosophila46,Motif_110,0.0
1870,Drosophila5,Motif_110,1.0
1871,Drosophila52,Motif_110,0.0
1872,Drosophila54,Motif_110,0.0
1873,Drosophila55,Motif_110,1.0
1874,Drosophila56,Motif_110,0.0
1875,Drosophila57,Motif_110,0.0
1876,Drosophila58,Motif_110,0.0
1877,Drosophila6,Motif_110,1.0
1878,Drosophila7,Motif_110,1.0
1879,Drosophila8,Motif_110,0.0
1880,Drosophila9,Motif_110,0.0
1881,Drosophila1,Motif_113,0.0
1882,Drosophila10,Motif_113,1.0
1883,Drosophila13,Motif_113,0.0
1884,Drosophila14,Motif_113,0.0
1885,Drosophila15,Motif_113,0.0
1886,Drosophila16,Motif_113,0.0
1887,Drosophila18,Motif_113,0.0
1888,Drosophila19,Motif_113,0.0
1889,Drosophila20,Motif_113,0.0
1890,Drosophila23,Motif_113,0.0
1891,Drosophila25,Motif_113,1.0
1892,Drosophila29,Motif_113,0.0
1893,Drosophila3,Motif_113,0.0
1894,Drosophila31,Motif_113,1.0
1895,Drosophila35,Motif_113,0.0
1896,Drosophila37,Motif_113,0.0
1897,Drosophila38,Motif_113,0.0
1898,Drosophila39,Motif_113,1.0
1899,Drosophila4,Motif_113,0.0
1900,Drosophila41,Motif_113,1.0
1901,Drosophila44,Motif_113,0.0
1902,Drosophila46,Motif_113,1.0
1903,Drosophila5,Motif_113,0.0
1904,Drosophila52,Motif_113,0.0
1905,Drosophila54,Motif_113,0.0
1906,Drosophila55,Motif_113,0.0
1907,Drosophila56,Motif_113,1.0
1908,Drosophila57,Motif_113,1.0
1909,Drosophila58,Motif_113,1.0
1910,Drosophila6,Motif_113,0.0
1911,Drosophila7,Motif_113,0.0
1912,Drosophila8,Motif_113,1.0
1913,Drosophila9,Motif_113,1.0
1914,Drosophila1,Motif_114,0.0
1915,Drosophila10,Motif_114,1.0
1916,Drosophila13,Motif_114,0.0
1917,Drosophila14,Motif_114,0.0
1918,Drosophila15,Motif_114,0.0
1919,Drosophila16,Motif_114,0.0
1920,Drosophila18,Motif_114,0.0
1921,Drosophila19,Motif_114,0.0
1922,Drosophila20,Motif_114,0.0
1923,Drosophila23,Motif_114,0.0
1924,Drosophila25,Motif_114,1.0
1925,Drosophila29,Motif_114,0.0
1926,Drosophila3,Motif_114,0.0
1927,Drosophila31,Motif_114,1.0
1928,Drosophila35,Motif_114,0.0
1929,Drosophila37,Motif_114,1.0
1930,Drosophila38,Motif_114,0.0
1931,Drosophila39,Motif_114,0.0
1932,Drosophila4,Motif_114,0.0
1933,Drosophila41,Motif_114,1.0
1934,Drosophila44,Motif_114,0.0
1935,Drosophila46,Motif_114,1.0
1936,Drosophila5,Motif_114,0.0
1937,Drosophila52,Motif_114,0.0
1938,Drosophila54,Motif_114,0.0
1939,Drosophila55,Motif_114,0.0
1940,Drosophila56,Motif_114,1.0
1941,Drosophila57,Motif_114,1.0
1942,Drosophila58,Motif_114,1.0
1943,Drosophila6,Motif_114,0.0
1944,Drosophila7,Motif_114,0.0
1945,Drosophila8,Motif_114,1.0
1946,Drosophila9,Motif_114,1.0
1947,Drosophila1,Motif_115,0.0
1948,Drosophila10,Motif_115,0.0
1949,Drosophila13,Motif_115,0.0
1950,Drosophila14,Motif_115,0.0
1951,Drosophila15,Motif_115,0.0
1952,Drosophila16,Motif_115,0.0
1953,Drosophila18,Motif_115,0.0
1954,Drosophila19,Motif_115,0.0
1955,Drosophila20,Motif_115,0.0
1956,Drosophila23,Motif_115,1.0
1957,Drosophila25,Motif_115,1.0
1958,Drosophila29,Motif_115,0.0
1959,Drosophila3,Motif_115,0.0
1960,Drosophila31,Motif_115,0.0
1961,Drosophila35,Motif_115,0.0
1962,Drosophila37,Motif_115,1.0
1963,Drosophila38,Motif_115,0.0
1964,Drosophila39,Motif_115,0.0
1965,Drosophila4,Motif_115,0.0
1966,Drosophila41,Motif_115,0.0
1967,Drosophila44,Motif_115,0.0
1968,Drosophila46,Motif_115,1.0
1969,Drosophila5,Motif_115,0.0
1970,Drosophila52,Motif_115,0.0
1971,Drosophila54,Motif_115,1.0
1972,Drosophila55,Motif_115,0.0
1973,Drosophila56,Motif_115,1.0
1974,Drosophila57,Motif_115,0.0
1975,Drosophila58,Motif_115,1.0
1976,Drosophila6,Motif_115,0.0
1977,Drosophila7,Motif_115,0.0
1978,Drosophila8,Motif_115,1.0
1979,Drosophila9,Motif_115,0.0
1980,Drosophila1,Motif_116,0.0
1981,Drosophila10,Motif_116,1.0
1982,Drosophila13,Motif_116,0.0
1983,Drosophila14,Motif_116,1.0
1984,Drosophila15,Motif_116,1.0
1985,Drosophila16,Motif_116,0.0
1986,Drosophila18,Motif_116,0.0
1987,Drosophila19,Motif_116,0.0
1988,Drosophila20,Motif_116,0.0
1989,Drosophila23,Motif_116,0.0
1990,Drosophila25,Motif_116,1.0
1991,Drosophila29,Motif_116,0.0
1992,Drosophila3,Motif_116,0.0
1993,Drosophila31,Motif_116,1.0
1994,Drosophila35,Motif_116,0.0
1995,Drosophila37,Motif_116,0.0
1996,Drosophila38,Motif_116,0.0
1997,Drosophila39,Motif_116,0.0
1998,Drosophila4,Motif_116,0.0
1999,Drosophila41,Motif_116,1.0
2000,Drosophila44,Motif_116,0.0
2001,Drosophila46,Motif_116,0.0
2002,Drosophila5,Motif_116,1.0
2003,Drosophila52,Motif_116,1.0
2004,Drosophila54,Motif_116,0.0
2005,Drosophila55,Motif_116,0.0
2006,Drosophila56,Motif_116,0.0
2007,Drosophila57,Motif_116,0.0
2008,Drosophila58,Motif_116,0.0
2009,Drosophila6,Motif_116,0.0
2010,Drosophila7,Motif_116,0.0
2011,Drosophila8,Motif_116,1.0
2012,Drosophila9,Motif_116,1.0
2013,Drosophila1,Motif_117,1.0
2014,Drosophila10,Motif_117,0.0
2015,Drosophila13,Motif_117,1.0
2016,Drosophila14,Motif_117,0.0
2017,Drosophila15,Motif_117,0.0
2018,Drosophila16,Motif_117,1.0
2019,Drosophila18,Motif_117,1.0
2020,Drosophila19,Motif_117,1.0
2021,Drosophila20,Motif_117,0.0
2022,Drosophila23,Motif_117,0.0
2023,Drosophila25,Motif_117,0.0
2024,Drosophila29,Motif_117,1.0
2025,Drosophila3,Motif_117,1.0
2026,Drosophila31,Motif_117,0.0
2027,Drosophila35,Motif_117,0.0
2028,Drosophila37,Motif_117,0.0
2029,Drosophila38,Motif_117,0.0
2030,Drosophila39,Motif_117,0.0
2031,Drosophila4,Motif_117,1.0
2032,Drosophila41,Motif_117,0.0
2033,Drosophila44,Motif_117,1.0
2034,Drosophila46,Motif_117,0.0
2035,Drosophila5,Motif_117,0.0
2036,Drosophila52,Motif_117,0.0
2037,Drosophila54,Motif_117,0.0
2038,Drosophila55,Motif_117,1.0
2039,Drosophila56,Motif_117,0.0
2040,Drosophila57,Motif_117,0.0
2041,Drosophila58,Motif_117,0.0
2042,Drosophila6,Motif_117,0.0
2043,Drosophila7,Motif_117,1.0
2044,Drosophila8,Motif_117,0.0
2045,Drosophila9,Motif_117,0.0
2046,Drosophila1,Motif_119,0.0
2047,Drosophila10,Motif_119,1.0
2048,Drosophila13,Motif_119,0.0
2049,Drosophila14,Motif_119,1.0
2050,Drosophila15,Motif_119,0.0
2051,Drosophila16,Motif_119,0.0
2052,Drosophila18,Motif_119,0.0
2053,Drosophila19,Motif_119,0.0
2054,Drosophila20,Motif_119,1.0
2055,Drosophila23,Motif_119,0.0
2056,Drosophila25,Motif_119,1.0
2057,Drosophila29,Motif_119,0.0
2058,Drosophila3,Motif_119,0.0
2059,Drosophila31,Motif_119,0.0
2060,Drosophila35,Motif_119,0.0
2061,Drosophila37,Motif_119,0.0
2062,Drosophila38,Motif_119,0.0
2063,Drosophila39,Motif_119,0.0
2064,Drosophila4,Motif_119,1.0
2065,Drosophila41,Motif_119,1.0
2066,Drosophila44,Motif_119,0.0
2067,Drosophila46,Motif_119,0.0
2068,Drosophila5,Motif_119,1.0
2069,Drosophila52,Motif_119,1.0
2070,Drosophila54,Motif_119,0.0
2071,Drosophila55,Motif_119,0.0
2072,Drosophila56,Motif_119,0.0
2073,Drosophila57,Motif_119,0.0
2074,Drosophila58,Motif_119,0.0
2075,Drosophila6,Motif_119,1.0
2076,Drosophila7,Motif_119,0.0
2077,Drosophila8,Motif_119,1.0
2078,Drosophila9,Motif_119,1.0
2079,Drosophila1,Motif_121,0.0
2080,Drosophila10,Motif_121,1.0
2081,Drosophila13,Motif_121,0.0
2082,Drosophila14,Motif_121,0.0
2083,Drosophila15,Motif_121,0.0
2084,Drosophila16,Motif_121,0.0
2085,Drosophila18,Motif_121,0.0
2086,Drosophila19,Motif_121,0.0
2087,Drosophila20,Motif_121,0.0
2088,Drosophila23,Motif_121,0.0
2089,Drosophila25,Motif_121,1.0
2090,Drosophila29,Motif_121,0.0
2091,Drosophila3,Motif_121,0.0
2092,Drosophila31,Motif_121,1.0
2093,Drosophila35,Motif_121,0.0
2094,Drosophila37,Motif_121,1.0
2095,Drosophila38,Motif_121,0.0
2096,Drosophila39,Motif_121,0.0
2097,Drosophila4,Motif_121,0.0
2098,Drosophila41,Motif_121,1.0
2099,Drosophila44,Motif_121,0.0
2100,Drosophila46,Motif_121,1.0
2101,Drosophila5,Motif_121,0.0
2102,Drosophila52,Motif_121,0.0
2103,Drosophila54,Motif_121,0.0
2104,Drosophila55,Motif_121,0.0
2105,Drosophila56,Motif_121,1.0
2106,Drosophila57,Motif_121,0.0
2107,Drosophila58,Motif_121,1.0
2108,Drosophila6,Motif_121,0.0
2109,Drosophila7,Motif_121,0.0
2110,Drosophila8,Motif_121,1.0
2111,Drosophila9,Motif_121,1.0
2112,Drosophila1,Motif_123,0.0
2113,Drosophila10,Motif_123,1.0
2114,Drosophila13,Motif_123,1.0
2115,Drosophila14,Motif_123,1.0
2116,Drosophila15,Motif_123,1.0
2117,Drosophila16,Motif_123,0.0
2118,Drosophila18,Motif_123,1.0
2119,Drosophila19,Motif_123,0.0
2120,Drosophila20,Motif_123,0.0
2121,Drosophila23,Motif_123,0.0
2122,Drosophila25,Motif_123,0.0
2123,Drosophila29,Motif_123,0.0
2124,Drosophila3,Motif_123,0.0
2125,Drosophila31,Motif_123,1.0
2126,Drosophila35,Motif_123,0.0
2127,Drosophila37,Motif_123,0.0
2128,Drosophila38,Motif_123,0.0
2129,Drosophila39,Motif_123,0.0
2130,Drosophila4,Motif_123,1.0
2131,Drosophila41,Motif_123,1.0
2132,Drosophila44,Motif_123,0.0
2133,Drosophila46,Motif_123,0.0
2134,Drosophila5,Motif_123,1.0
2135,Drosophila52,Motif_123,1.0
2136,Drosophila54,Motif_123,0.0
2137,Drosophila55,Motif_123,0.0
2138,Drosophila56,Motif_123,0.0
2139,Drosophila57,Motif_123,0.0
2140,Drosophila58,Motif_123,0.0
2141,Drosophila6,Motif_123,0.0
2142,Drosophila7,Motif_123,0.0
